pdb,arbitrary_family_num
VPWAVUHQ_BasicBeNTF2_designed_0000.pdb,1087
UKLCFTMW_BasicBeNTF2_designed_0000.pdb,1087
JSZOMMKS_BasicBeNTF2_designed_0000.pdb,1087
WYTLJJSN_BasicBeNTF2_designed_0000.pdb,1087
EGNLLFHH_BasicBeNTF2_designed_0000.pdb,1087
BGIIEBOU_BasicBeNTF2_designed_0000.pdb,1087
KCQWMEDR_BasicBeNTF2_designed_0000.pdb,1087
BNZGGOEF_BasicBeNTF2_designed_0000.pdb,1087
XJATIIFA_BasicBeNTF2_designed_0000.pdb,1087
SMLOSPFN_BasicBeNTF2_designed_0000.pdb,1087
FHQIIRRK_BasicBeNTF2_designed_0000.pdb,1087
GXHOOTGI_BasicBeNTF2_designed_0000.pdb,1087
TYOYQFGI_BasicBeNTF2_designed_0000.pdb,1087
DQULNHYH_BasicBeNTF2_designed_0000.pdb,1087
OLZVKJAP_BasicBeNTF2_designed_0000.pdb,1087
RVWLDLFB_BasicBeNTF2_designed_0000.pdb,1087
AVEWSELP_BasicBeNTF2_designed_0000.pdb,1087
PPCCAYVY_BasicBeNTF2_designed_0000.pdb,1087
HMLYWNPD_BasicBeNTF2_designed_0000.pdb,1088
HFEVUZPD_BasicBeNTF2_designed_0000.pdb,1088
BVHKEPMW_BasicBeNTF2_designed_0000.pdb,1088
RUZSSEQG_BasicBeNTF2_designed_0000.pdb,1088
LUWYHCDS_BasicBeNTF2_designed_0000.pdb,1088
UAQIOSOG_BasicBeNTF2_designed_0000.pdb,1088
OYQPKGVN_BasicBeNTF2_designed_0000.pdb,1088
THAZGAYV_BasicBeNTF2_designed_0000.pdb,1088
DNFWNADO_BasicBeNTF2_designed_0000.pdb,1088
IKLTHTOZ_BasicBeNTF2_designed_0000.pdb,1088
AVFQZELN_BasicBeNTF2_designed_0000.pdb,1088
CAHVUFZU_BasicBeNTF2_designed_0000.pdb,1088
SXSPNGWL_BasicBeNTF2_designed_0000.pdb,1088
EPBRDLFA_BasicBeNTF2_designed_0000.pdb,1088
NXJHMKNO_BasicBeNTF2_designed_0000.pdb,1088
UGKFSCUJ_BasicBeNTF2_designed_0000.pdb,1088
QTKPUTKJ_BasicBeNTF2_designed_0000.pdb,1088
LEQKWAUK_BasicBeNTF2_designed_0000.pdb,1088
XGWWVYNC_BasicBeNTF2_designed_0000.pdb,1088
DAYZWXUM_BasicBeNTF2_designed_0000.pdb,1088
XNQOGMMB_BasicBeNTF2_designed_0000.pdb,1090
WHYJRUGZ_BasicBeNTF2_designed_0000.pdb,1090
LCMEUUYD_BasicBeNTF2_designed_0000.pdb,1090
AYPWFIDJ_BasicBeNTF2_designed_0000.pdb,1090
GRJDXEGE_BasicBeNTF2_designed_0000.pdb,1090
YUALOGVK_BasicBeNTF2_designed_0000.pdb,1090
QIOKQYQO_BasicBeNTF2_designed_0000.pdb,1090
IWUBDCBL_BasicBeNTF2_designed_0000.pdb,1090
QXBKOEZV_BasicBeNTF2_designed_0000.pdb,1090
RKBSWHPE_BasicBeNTF2_designed_0000.pdb,1090
PZUHOYNT_BasicBeNTF2_designed_0000.pdb,1090
TVSWWDRU_BasicBeNTF2_designed_0000.pdb,1090
CZCVTPDH_BasicBeNTF2_designed_0000.pdb,1090
FJKILORF_BasicBeNTF2_designed_0000.pdb,1090
DKIQYGHS_BasicBeNTF2_designed_0000.pdb,1090
YUORNQWQ_BasicBeNTF2_designed_0000.pdb,1090
CVORQNJX_BasicBeNTF2_designed_0000.pdb,1090
YMFTFLUO_BasicBeNTF2_designed_0000.pdb,1090
FGFNBOYI_BasicBeNTF2_designed_0000.pdb,1090
EVUEIZQO_BasicBeNTF2_designed_0000.pdb,1090
AVGXHGHF_BasicBeNTF2_designed_0000.pdb,1091
ZXOSBRVM_BasicBeNTF2_designed_0000.pdb,1091
VVGDCGGK_BasicBeNTF2_designed_0000.pdb,1091
CELQFBOE_BasicBeNTF2_designed_0000.pdb,1091
YPSXZCLJ_BasicBeNTF2_designed_0000.pdb,1091
QTFSTNPV_BasicBeNTF2_designed_0000.pdb,1091
CGFNQSKG_BasicBeNTF2_designed_0000.pdb,1091
TBLVGXZJ_BasicBeNTF2_designed_0000.pdb,1091
ZSRHOQNT_BasicBeNTF2_designed_0000.pdb,1091
PAWVQWTS_BasicBeNTF2_designed_0000.pdb,1091
ZKOHKIGO_BasicBeNTF2_designed_0000.pdb,1091
WGCKPQJX_BasicBeNTF2_designed_0000.pdb,1091
PIJTRFYJ_BasicBeNTF2_designed_0000.pdb,1091
QXHYIXUZ_BasicBeNTF2_designed_0000.pdb,1091
DULNXLWD_BasicBeNTF2_designed_0000.pdb,1091
RLYTZQUG_BasicBeNTF2_designed_0000.pdb,1091
ZQJEZZQY_BasicBeNTF2_designed_0000.pdb,1091
UOVPJRSM_BasicBeNTF2_designed_0000.pdb,1091
XECBUMMX_BasicBeNTF2_designed_0000.pdb,1091
LCOJCZSU_BasicBeNTF2_designed_0000.pdb,1091
FHNREFJG_BasicBeNTF2_designed_0000.pdb,1093
DZCLIGOW_BasicBeNTF2_designed_0000.pdb,1093
UQLIGVDX_BasicBeNTF2_designed_0000.pdb,1093
PLNWSZQL_BasicBeNTF2_designed_0000.pdb,1093
NUJYPKFG_BasicBeNTF2_designed_0000.pdb,1093
QCSYLRJN_BasicBeNTF2_designed_0000.pdb,1093
OHNBZOVM_BasicBeNTF2_designed_0000.pdb,1093
QMMLPNTD_BasicBeNTF2_designed_0000.pdb,1093
RQUEZHVL_BasicBeNTF2_designed_0000.pdb,1093
NPAASULN_BasicBeNTF2_designed_0000.pdb,1093
ILXIGRXZ_BasicBeNTF2_designed_0000.pdb,1093
AVWARVZN_BasicBeNTF2_designed_0000.pdb,1093
WVQXFDCO_BasicBeNTF2_designed_0000.pdb,1093
OBYLVAQC_BasicBeNTF2_designed_0000.pdb,1093
XEPAJHXW_BasicBeNTF2_designed_0000.pdb,1093
RSATWOCP_BasicBeNTF2_designed_0000.pdb,1093
TJJOIMSI_BasicBeNTF2_designed_0000.pdb,1093
AVIQAJAK_BasicBeNTF2_designed_0000.pdb,1093
RKXYHFKV_BasicBeNTF2_designed_0000.pdb,1093
LEDFEMLV_BasicBeNTF2_designed_0000.pdb,1093
ODTLRWDH_BasicBeNTF2_designed_0000.pdb,1094
KZOJEKMW_BasicBeNTF2_designed_0000.pdb,1094
EKYMSKCZ_BasicBeNTF2_designed_0000.pdb,1094
TPMPQTWQ_BasicBeNTF2_designed_0000.pdb,1094
OCCGAVSP_BasicBeNTF2_designed_0000.pdb,1094
DTFXBISB_BasicBeNTF2_designed_0000.pdb,1094
BQRQGDIQ_BasicBeNTF2_designed_0000.pdb,1094
VBWAQORV_BasicBeNTF2_designed_0000.pdb,1094
WSOZNNMF_BasicBeNTF2_designed_0000.pdb,1094
CWDSZKDJ_BasicBeNTF2_designed_0000.pdb,1094
FLWISNHG_BasicBeNTF2_designed_0000.pdb,1094
LSIBALDU_BasicBeNTF2_designed_0000.pdb,1094
HEGROWKI_BasicBeNTF2_designed_0000.pdb,1094
QEFDXWWE_BasicBeNTF2_designed_0000.pdb,1094
MVSRXBQV_BasicBeNTF2_designed_0000.pdb,1094
MILDRWIL_BasicBeNTF2_designed_0000.pdb,1094
VTJECNIA_BasicBeNTF2_designed_0000.pdb,1094
ZAWGNGTV_BasicBeNTF2_designed_0000.pdb,1094
UNDVHLDP_BasicBeNTF2_designed_0000.pdb,1094
HFYOOIIA_BasicBeNTF2_designed_0000.pdb,1094
EZBIMUWI_BasicBeNTF2_designed_0000.pdb,1095
XHTUCBWN_BasicBeNTF2_designed_0000.pdb,1095
GQHZPOJV_BasicBeNTF2_designed_0000.pdb,1095
HNYXDUGZ_BasicBeNTF2_designed_0000.pdb,1095
BDCSFOME_BasicBeNTF2_designed_0000.pdb,1095
HYKSXNNN_BasicBeNTF2_designed_0000.pdb,1095
MTKENHRD_BasicBeNTF2_designed_0000.pdb,1095
EXFWXHOD_BasicBeNTF2_designed_0000.pdb,1095
NMQZXRQW_BasicBeNTF2_designed_0000.pdb,1095
BHEDYUPU_BasicBeNTF2_designed_0000.pdb,1095
SNGJPRJG_BasicBeNTF2_designed_0000.pdb,1095
KTCZWRUS_BasicBeNTF2_designed_0000.pdb,1095
ZRSGPTBX_BasicBeNTF2_designed_0000.pdb,1095
QLGOWMVG_BasicBeNTF2_designed_0000.pdb,1095
GGMZEADL_BasicBeNTF2_designed_0000.pdb,1095
HRFJIQLB_BasicBeNTF2_designed_0000.pdb,1095
OFFYLDHR_BasicBeNTF2_designed_0000.pdb,1095
AVJEWNRI_BasicBeNTF2_designed_0000.pdb,1095
ZDBIOTXA_BasicBeNTF2_designed_0000.pdb,1095
PJMQDAUF_BasicBeNTF2_designed_0000.pdb,1095
RQCAUDZZ_BasicBeNTF2_designed_0000.pdb,1096
YRIGWXBC_BasicBeNTF2_designed_0000.pdb,1096
COICWOTX_BasicBeNTF2_designed_0000.pdb,1096
NZWVXREY_BasicBeNTF2_designed_0000.pdb,1096
PGNXTTON_BasicBeNTF2_designed_0000.pdb,1096
LHWWDDNR_BasicBeNTF2_designed_0000.pdb,1096
IODVGVXR_BasicBeNTF2_designed_0000.pdb,1096
KFCMAFAH_BasicBeNTF2_designed_0000.pdb,1096
GYWFTAXH_BasicBeNTF2_designed_0000.pdb,1096
HFURHLAH_BasicBeNTF2_designed_0000.pdb,1096
KCDUBELC_BasicBeNTF2_designed_0000.pdb,1096
PBUBHYPH_BasicBeNTF2_designed_0000.pdb,1096
NXGFKZUR_BasicBeNTF2_designed_0000.pdb,1096
OURKDCEC_BasicBeNTF2_designed_0000.pdb,1096
TYNGXJZT_BasicBeNTF2_designed_0000.pdb,1096
EHQFDYMK_BasicBeNTF2_designed_0000.pdb,1096
JNNELLAV_BasicBeNTF2_designed_0000.pdb,1096
IOFGJMQS_BasicBeNTF2_designed_0000.pdb,1096
IZDHVCIH_BasicBeNTF2_designed_0000.pdb,1096
LCXDFJUC_BasicBeNTF2_designed_0000.pdb,1096
NJNVNLMO_BasicBeNTF2_designed_0000.pdb,1097
XJFAJWQI_BasicBeNTF2_designed_0000.pdb,1097
ENZDEBCN_BasicBeNTF2_designed_0000.pdb,1097
JIFAIQYF_BasicBeNTF2_designed_0000.pdb,1097
WTRLRCMP_BasicBeNTF2_designed_0000.pdb,1097
VRMWEQCZ_BasicBeNTF2_designed_0000.pdb,1097
WTWQFGLJ_BasicBeNTF2_designed_0000.pdb,1097
ZTWENIBM_BasicBeNTF2_designed_0000.pdb,1097
AVMVOTWB_BasicBeNTF2_designed_0000.pdb,1097
ZTTQLSVG_BasicBeNTF2_designed_0000.pdb,1097
WYSKDHAZ_BasicBeNTF2_designed_0000.pdb,1097
REEPGLXX_BasicBeNTF2_designed_0000.pdb,1097
OGLYVOEX_BasicBeNTF2_designed_0000.pdb,1097
JDRKPKVF_BasicBeNTF2_designed_0000.pdb,1097
LRUUOXYS_BasicBeNTF2_designed_0000.pdb,1097
TWDJEYFK_BasicBeNTF2_designed_0000.pdb,1097
AWGQWMZT_BasicBeNTF2_designed_0000.pdb,1097
OZTBCPMN_BasicBeNTF2_designed_0000.pdb,1097
EYEXGYOZ_BasicBeNTF2_designed_0000.pdb,1097
MJANVMXT_BasicBeNTF2_designed_0000.pdb,1097
CVLVEJPK_BasicBeNTF2_designed_0000.pdb,1098
KKWZDOEU_BasicBeNTF2_designed_0000.pdb,1098
UYUWXXYO_BasicBeNTF2_designed_0000.pdb,1098
LKUYUYTZ_BasicBeNTF2_designed_0000.pdb,1098
KWROVFAU_BasicBeNTF2_designed_0000.pdb,1098
WFGJXUYQ_BasicBeNTF2_designed_0000.pdb,1098
SRBHSLMW_BasicBeNTF2_designed_0000.pdb,1098
NCWZWSKY_BasicBeNTF2_designed_0000.pdb,1098
JAFSELYE_BasicBeNTF2_designed_0000.pdb,1098
SXQGUDXJ_BasicBeNTF2_designed_0000.pdb,1098
TAFQUORH_BasicBeNTF2_designed_0000.pdb,1098
KEBKVWAB_BasicBeNTF2_designed_0000.pdb,1098
TIFUAJGI_BasicBeNTF2_designed_0000.pdb,1098
AVOPRVXA_BasicBeNTF2_designed_0000.pdb,1098
QSQFDHNB_BasicBeNTF2_designed_0000.pdb,1098
VLUACDIM_BasicBeNTF2_designed_0000.pdb,1098
ISHDSIKS_BasicBeNTF2_designed_0000.pdb,1098
HVBAMOYP_BasicBeNTF2_designed_0000.pdb,1098
LCNYACZG_BasicBeNTF2_designed_0000.pdb,1098
MLCEKVDE_BasicBeNTF2_designed_0000.pdb,1098
YMSRZSDM_BasicBeNTF2_designed_0000.pdb,1099
OZSIKERF_BasicBeNTF2_designed_0000.pdb,1099
MZOPDXTT_BasicBeNTF2_designed_0000.pdb,1099
QZBKUXBV_BasicBeNTF2_designed_0000.pdb,1099
QFCWJVRE_BasicBeNTF2_designed_0000.pdb,1099
HSCOOSNJ_BasicBeNTF2_designed_0000.pdb,1099
EIOJJMXJ_BasicBeNTF2_designed_0000.pdb,1099
BYIHNEPF_BasicBeNTF2_designed_0000.pdb,1099
IKOLMUZJ_BasicBeNTF2_designed_0000.pdb,1099
TDEBZMHP_BasicBeNTF2_designed_0000.pdb,1099
WRKSBTGB_BasicBeNTF2_designed_0000.pdb,1099
HAXJPBAA_BasicBeNTF2_designed_0000.pdb,1099
AVPRAYQD_BasicBeNTF2_designed_0000.pdb,1099
ZHNWASBX_BasicBeNTF2_designed_0000.pdb,1099
UQHRSGXP_BasicBeNTF2_designed_0000.pdb,1099
GLGIONJT_BasicBeNTF2_designed_0000.pdb,1099
ZDLHOVBI_BasicBeNTF2_designed_0000.pdb,1099
DGIDHUMN_BasicBeNTF2_designed_0000.pdb,1099
BWOGZQJF_BasicBeNTF2_designed_0000.pdb,1099
MOYVAZBE_BasicBeNTF2_designed_0000.pdb,1099
HAZHOSLF_BasicBeNTF2_designed_0000.pdb,1100
CVENOHEI_BasicBeNTF2_designed_0000.pdb,1100
KXWFIOXJ_BasicBeNTF2_designed_0000.pdb,1100
VFENOTCT_BasicBeNTF2_designed_0000.pdb,1100
DFKFMHOU_BasicBeNTF2_designed_0000.pdb,1100
FIWVEIKX_BasicBeNTF2_designed_0000.pdb,1100
QZHTNZNC_BasicBeNTF2_designed_0000.pdb,1100
DXMYHQNR_BasicBeNTF2_designed_0000.pdb,1100
WCNEXZKK_BasicBeNTF2_designed_0000.pdb,1100
WYWKMHHO_BasicBeNTF2_designed_0000.pdb,1100
ZDYDQDYK_BasicBeNTF2_designed_0000.pdb,1100
MMIHUPUK_BasicBeNTF2_designed_0000.pdb,1100
JUAUJEUW_BasicBeNTF2_designed_0000.pdb,1100
WLGJVIZX_BasicBeNTF2_designed_0000.pdb,1100
AWPPYQOK_BasicBeNTF2_designed_0000.pdb,1100
ECOWDIJN_BasicBeNTF2_designed_0000.pdb,1100
PXGEVBQL_BasicBeNTF2_designed_0000.pdb,1100
YDLPCATJ_BasicBeNTF2_designed_0000.pdb,1100
ZUAQTGFC_BasicBeNTF2_designed_0000.pdb,1100
BXTUZVWB_BasicBeNTF2_designed_0000.pdb,1100
LXSFVMJD_BasicBeNTF2_designed_0000.pdb,1101
XJLGSCPA_BasicBeNTF2_designed_0000.pdb,1101
VCWJWHKU_BasicBeNTF2_designed_0000.pdb,1101
NXWWASPS_BasicBeNTF2_designed_0000.pdb,1101
BFERTXQM_BasicBeNTF2_designed_0000.pdb,1101
AVQPJWCS_BasicBeNTF2_designed_0000.pdb,1101
FVTUHYNK_BasicBeNTF2_designed_0000.pdb,1101
LBVIMESP_BasicBeNTF2_designed_0000.pdb,1101
FLZJTXMC_BasicBeNTF2_designed_0000.pdb,1101
ZKAZEHWJ_BasicBeNTF2_designed_0000.pdb,1101
UXXIJTDT_BasicBeNTF2_designed_0000.pdb,1101
EZSJEXHT_BasicBeNTF2_designed_0000.pdb,1101
PGVUDANW_BasicBeNTF2_designed_0000.pdb,1101
ZNCXSYBT_BasicBeNTF2_designed_0000.pdb,1101
ZKEDTSVS_BasicBeNTF2_designed_0000.pdb,1101
IKQCDEOC_BasicBeNTF2_designed_0000.pdb,1101
RSEEHXPQ_BasicBeNTF2_designed_0000.pdb,1101
GUDGCHFW_BasicBeNTF2_designed_0000.pdb,1101
ZEYSFNPV_BasicBeNTF2_designed_0000.pdb,1101
ULUZBZAS_BasicBeNTF2_designed_0000.pdb,1101
PDQCAKWB_BasicBeNTF2_designed_0000.pdb,1102
BYIZVRXZ_BasicBeNTF2_designed_0000.pdb,1102
XFNLTBKB_BasicBeNTF2_designed_0000.pdb,1102
UMOAHEBC_BasicBeNTF2_designed_0000.pdb,1102
AVSHSBVR_BasicBeNTF2_designed_0000.pdb,1102
CRJGVEKS_BasicBeNTF2_designed_0000.pdb,1102
YMDEXXRA_BasicBeNTF2_designed_0000.pdb,1102
WTCQHRFW_BasicBeNTF2_designed_0000.pdb,1102
KTUYYUUK_BasicBeNTF2_designed_0000.pdb,1102
TREKWMKR_BasicBeNTF2_designed_0000.pdb,1102
PIYCBSCJ_BasicBeNTF2_designed_0000.pdb,1102
FGAQTNML_BasicBeNTF2_designed_0000.pdb,1102
HWIRVNKW_BasicBeNTF2_designed_0000.pdb,1102
PHBHRMAL_BasicBeNTF2_designed_0000.pdb,1102
ZJOBITSF_BasicBeNTF2_designed_0000.pdb,1102
CSWNUTWK_BasicBeNTF2_designed_0000.pdb,1102
OMBUCHVN_BasicBeNTF2_designed_0000.pdb,1102
GGUVCQXE_BasicBeNTF2_designed_0000.pdb,1102
KVKSVQTB_BasicBeNTF2_designed_0000.pdb,1102
CZWRNXOG_BasicBeNTF2_designed_0000.pdb,1102
ENWNYYYN_BasicBeNTF2_designed_0000.pdb,1103
EMLAEPGC_BasicBeNTF2_designed_0000.pdb,1103
BFYYENBT_BasicBeNTF2_designed_0000.pdb,1103
OLOQKTYS_BasicBeNTF2_designed_0000.pdb,1103
RBOFYJTO_BasicBeNTF2_designed_0000.pdb,1103
HOXXGJKF_BasicBeNTF2_designed_0000.pdb,1103
MHFQRXPG_BasicBeNTF2_designed_0000.pdb,1103
ZTVNWIHX_BasicBeNTF2_designed_0000.pdb,1103
ZIGWZSEM_BasicBeNTF2_designed_0000.pdb,1103
RMTMJSZF_BasicBeNTF2_designed_0000.pdb,1103
JUAHBSXD_BasicBeNTF2_designed_0000.pdb,1103
RCDPHLFA_BasicBeNTF2_designed_0000.pdb,1103
AVSIQPJJ_BasicBeNTF2_designed_0000.pdb,1103
LHKEXJVG_BasicBeNTF2_designed_0000.pdb,1103
XHFMUDRH_BasicBeNTF2_designed_0000.pdb,1103
HQUXNWET_BasicBeNTF2_designed_0000.pdb,1103
EZDOGNZI_BasicBeNTF2_designed_0000.pdb,1103
HWJWPQLK_BasicBeNTF2_designed_0000.pdb,1103
KTYEYOQL_BasicBeNTF2_designed_0000.pdb,1103
CNVTBHRU_BasicBeNTF2_designed_0000.pdb,1103
WONCBGWL_BasicBeNTF2_designed_0000.pdb,1104
CIGXNAPP_BasicBeNTF2_designed_0000.pdb,1104
ZDREZJHW_BasicBeNTF2_designed_0000.pdb,1104
KZDGJPNH_BasicBeNTF2_designed_0000.pdb,1104
BUHKFPHB_BasicBeNTF2_designed_0000.pdb,1104
STCATTQZ_BasicBeNTF2_designed_0000.pdb,1104
NGWODVRQ_BasicBeNTF2_designed_0000.pdb,1104
VEZMWZON_BasicBeNTF2_designed_0000.pdb,1104
GVGOTHFB_BasicBeNTF2_designed_0000.pdb,1104
FBHULSLG_BasicBeNTF2_designed_0000.pdb,1104
GRJIGTCB_BasicBeNTF2_designed_0000.pdb,1104
XCONRAMZ_BasicBeNTF2_designed_0000.pdb,1104
EGAMUBLA_BasicBeNTF2_designed_0000.pdb,1104
BHQNSVWH_BasicBeNTF2_designed_0000.pdb,1104
HYQMSSLK_BasicBeNTF2_designed_0000.pdb,1104
ENXMLILQ_BasicBeNTF2_designed_0000.pdb,1104
USPJRIOX_BasicBeNTF2_designed_0000.pdb,1104
QENMBDZT_BasicBeNTF2_designed_0000.pdb,1104
TCGRYLVO_BasicBeNTF2_designed_0000.pdb,1104
JNLOXDJO_BasicBeNTF2_designed_0000.pdb,1104
JOTOPCAA_BasicBeNTF2_designed_0000.pdb,1105
SEIXKVJV_BasicBeNTF2_designed_0000.pdb,1105
CZKYGWMR_BasicBeNTF2_designed_0000.pdb,1105
OWSAMWEG_BasicBeNTF2_designed_0000.pdb,1105
ZBVSGKGD_BasicBeNTF2_designed_0000.pdb,1105
EVYIRQUV_BasicBeNTF2_designed_0000.pdb,1105
AVUNTSWP_BasicBeNTF2_designed_0000.pdb,1105
JVVLQHTO_BasicBeNTF2_designed_0000.pdb,1105
VKUWIXXO_BasicBeNTF2_designed_0000.pdb,1105
TTVDHQOU_BasicBeNTF2_designed_0000.pdb,1105
FKYEYBSI_BasicBeNTF2_designed_0000.pdb,1105
BFTPXMQO_BasicBeNTF2_designed_0000.pdb,1105
SAGPLYUM_BasicBeNTF2_designed_0000.pdb,1105
SIPHXFWU_BasicBeNTF2_designed_0000.pdb,1105
PMJALVZA_BasicBeNTF2_designed_0000.pdb,1105
MGKAQFAC_BasicBeNTF2_designed_0000.pdb,1105
KBJLMDEO_BasicBeNTF2_designed_0000.pdb,1105
JKVBCVVK_BasicBeNTF2_designed_0000.pdb,1105
YYNGAWPR_BasicBeNTF2_designed_0000.pdb,1105
CPQZENOM_BasicBeNTF2_designed_0000.pdb,1105
PJASEHPP_BasicBeNTF2_designed_0000.pdb,1106
UWKDAGJD_BasicBeNTF2_designed_0000.pdb,1106
TNPGVVLJ_BasicBeNTF2_designed_0000.pdb,1106
MBBNVUTM_BasicBeNTF2_designed_0000.pdb,1106
YYAPGCBP_BasicBeNTF2_designed_0000.pdb,1106
GMLDRFFP_BasicBeNTF2_designed_0000.pdb,1106
TIECMUHG_BasicBeNTF2_designed_0000.pdb,1106
KOQPTQRE_BasicBeNTF2_designed_0000.pdb,1106
DCWPQUOL_BasicBeNTF2_designed_0000.pdb,1106
COPRDMVN_BasicBeNTF2_designed_0000.pdb,1106
BMWBOZJT_BasicBeNTF2_designed_0000.pdb,1106
ZOORGUZL_BasicBeNTF2_designed_0000.pdb,1106
GXIMOCCM_BasicBeNTF2_designed_0000.pdb,1106
AVVYSYBN_BasicBeNTF2_designed_0000.pdb,1106
DUPJZLMA_BasicBeNTF2_designed_0000.pdb,1106
LLYBNTBU_BasicBeNTF2_designed_0000.pdb,1106
MTFILIFS_BasicBeNTF2_designed_0000.pdb,1106
WCMOHBCG_BasicBeNTF2_designed_0000.pdb,1106
PFWHNZQO_BasicBeNTF2_designed_0000.pdb,1106
EUNNYHKS_BasicBeNTF2_designed_0000.pdb,1106
LBLSJVOE_BasicBeNTF2_designed_0000.pdb,1107
TBOAUDLP_BasicBeNTF2_designed_0000.pdb,1107
CDTFSXAK_BasicBeNTF2_designed_0000.pdb,1107
ZLSFXUSY_BasicBeNTF2_designed_0000.pdb,1107
HYUWUZVI_BasicBeNTF2_designed_0000.pdb,1107
CLPGTHWC_BasicBeNTF2_designed_0000.pdb,1107
CXQKJRQC_BasicBeNTF2_designed_0000.pdb,1107
PAVNYMFG_BasicBeNTF2_designed_0000.pdb,1107
VVBOJPTU_BasicBeNTF2_designed_0000.pdb,1107
SCOQZPWG_BasicBeNTF2_designed_0000.pdb,1107
BLGLHTYF_BasicBeNTF2_designed_0000.pdb,1107
VFLNNHZI_BasicBeNTF2_designed_0000.pdb,1107
AVWTFRVR_BasicBeNTF2_designed_0000.pdb,1107
GVEGRGOM_BasicBeNTF2_designed_0000.pdb,1107
ZCGLEXZS_BasicBeNTF2_designed_0000.pdb,1107
RENWSEUU_BasicBeNTF2_designed_0000.pdb,1107
TGZCGCQV_BasicBeNTF2_designed_0000.pdb,1107
FPMTNTBT_BasicBeNTF2_designed_0000.pdb,1107
LYNUVYGG_BasicBeNTF2_designed_0000.pdb,1107
AYAIRKDE_BasicBeNTF2_designed_0000.pdb,1107
XCSXHQDY_BasicBeNTF2_designed_0000.pdb,1108
AVXRKSSU_BasicBeNTF2_designed_0000.pdb,1108
VGMFQVTJ_BasicBeNTF2_designed_0000.pdb,1108
FMFVJINX_BasicBeNTF2_designed_0000.pdb,1108
UNCXVJWK_BasicBeNTF2_designed_0000.pdb,1108
VQTONMDC_BasicBeNTF2_designed_0000.pdb,1108
NUVAQWPF_BasicBeNTF2_designed_0000.pdb,1108
NOUGKYQB_BasicBeNTF2_designed_0000.pdb,1108
BBKCDBZO_BasicBeNTF2_designed_0000.pdb,1108
HGIVOAZO_BasicBeNTF2_designed_0000.pdb,1108
WULLPHYF_BasicBeNTF2_designed_0000.pdb,1108
YOXFJUEH_BasicBeNTF2_designed_0000.pdb,1108
ILQKGERW_BasicBeNTF2_designed_0000.pdb,1108
SGEGTOEW_BasicBeNTF2_designed_0000.pdb,1108
CSMZOXAL_BasicBeNTF2_designed_0000.pdb,1108
USLPUOJO_BasicBeNTF2_designed_0000.pdb,1108
PKZEZABD_BasicBeNTF2_designed_0000.pdb,1108
IJKCMAPB_BasicBeNTF2_designed_0000.pdb,1108
SXCWIEFK_BasicBeNTF2_designed_0000.pdb,1108
JPHTDURR_BasicBeNTF2_designed_0000.pdb,1108
OYJVACPZ_BasicBeNTF2_designed_0000.pdb,1109
QRJKGCLK_BasicBeNTF2_designed_0000.pdb,1109
OVQXBGBO_BasicBeNTF2_designed_0000.pdb,1109
NAIDCFXQ_BasicBeNTF2_designed_0000.pdb,1109
ZPXYKHGN_BasicBeNTF2_designed_0000.pdb,1109
NZGHXFOG_BasicBeNTF2_designed_0000.pdb,1109
EHNAAYNT_BasicBeNTF2_designed_0000.pdb,1109
AVXURUHS_BasicBeNTF2_designed_0000.pdb,1109
CHYUXZCM_BasicBeNTF2_designed_0000.pdb,1109
BGRUNLZK_BasicBeNTF2_designed_0000.pdb,1109
IVUEYEMY_BasicBeNTF2_designed_0000.pdb,1109
HJWRZMIK_BasicBeNTF2_designed_0000.pdb,1109
BEHYNXAG_BasicBeNTF2_designed_0000.pdb,1109
LDHSMTBC_BasicBeNTF2_designed_0000.pdb,1109
IDGWBIPN_BasicBeNTF2_designed_0000.pdb,1109
FJGQTXPR_BasicBeNTF2_designed_0000.pdb,1109
KXAPTBYC_BasicBeNTF2_designed_0000.pdb,1109
JSLMUQKR_BasicBeNTF2_designed_0000.pdb,1109
HNZMTQKE_BasicBeNTF2_designed_0000.pdb,1109
YAYEKGGY_BasicBeNTF2_designed_0000.pdb,1109
SADIWBEH_BasicBeNTF2_designed_0000.pdb,1110
XUUEATJI_BasicBeNTF2_designed_0000.pdb,1110
YOKJMHPI_BasicBeNTF2_designed_0000.pdb,1110
DQQSQYDF_BasicBeNTF2_designed_0000.pdb,1110
ORUPPEDU_BasicBeNTF2_designed_0000.pdb,1110
HHDAWFKV_BasicBeNTF2_designed_0000.pdb,1110
AVYOXFTJ_BasicBeNTF2_designed_0000.pdb,1110
MSDQDNOS_BasicBeNTF2_designed_0000.pdb,1110
TXSGERJV_BasicBeNTF2_designed_0000.pdb,1110
ZHSCQASX_BasicBeNTF2_designed_0000.pdb,1110
BNOIREUQ_BasicBeNTF2_designed_0000.pdb,1110
ZICWRSPY_BasicBeNTF2_designed_0000.pdb,1110
DZFQDJLR_BasicBeNTF2_designed_0000.pdb,1110
XYDAOEUH_BasicBeNTF2_designed_0000.pdb,1110
OTANABLK_BasicBeNTF2_designed_0000.pdb,1110
IPMYOJZT_BasicBeNTF2_designed_0000.pdb,1110
HYIAGLWB_BasicBeNTF2_designed_0000.pdb,1110
KKYKDLZP_BasicBeNTF2_designed_0000.pdb,1110
WTWCNEFZ_BasicBeNTF2_designed_0000.pdb,1110
